,label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
270,4ე,1786,3967,136,227,IMG_20230215_134823 (1).jpg,3456,4608
271,13ო,2658,1913,207,215,IMG_20230215_134823 (1).jpg,3456,4608
272,13ო,1955,2240,194,202,IMG_20230215_134823 (1).jpg,3456,4608
273,13ო,881,3393,182,182,IMG_20230215_134823 (1).jpg,3456,4608
274,13ო,1963,3446,186,202,IMG_20230215_134823 (1).jpg,3456,4608
275,13ო,1038,3938,178,165,IMG_20230215_134823 (1).jpg,3456,4608
276,8ი,2571,2244,178,236,IMG_20230215_134823 (1).jpg,3456,4608
277,8ი,1753,2529,169,227,IMG_20230215_134823 (1).jpg,3456,4608
278,8ი,1819,2876,169,178,IMG_20230215_134823 (1).jpg,3456,4608
279,8ი,1187,2847,169,182,IMG_20230215_134823 (1).jpg,3456,4608
280,8ი,1125,2517,149,236,IMG_20230215_134823 (1).jpg,3456,4608
281,8ი,1558,2236,174,202,IMG_20230215_134823 (1).jpg,3456,4608
282,8ი,1414,3120,161,231,IMG_20230215_134823 (1).jpg,3456,4608
283,8ი,868,3095,149,211,IMG_20230215_134823 (1).jpg,3456,4608
284,8ი,1707,3727,141,174,IMG_20230215_134823 (1).jpg,3456,4608
285,8ი,1447,3686,149,194,IMG_20230215_134823 (1).jpg,3456,4608
286,8ი,901,3917,141,178,IMG_20230215_134823 (1).jpg,3456,4608
287,16რ,1104,703,215,285,IMG_20230215_134823 (1).jpg,3456,4608
288,16რ,1282,1479,198,256,IMG_20230215_134823 (1).jpg,3456,4608
289,16რ,955,2157,182,240,IMG_20230215_134823 (1).jpg,3456,4608
290,16რ,1575,2496,194,244,IMG_20230215_134823 (1).jpg,3456,4608
291,16რ,1649,2789,182,289,IMG_20230215_134823 (1).jpg,3456,4608
292,16რ,1009,3591,165,269,IMG_20230215_134823 (1).jpg,3456,4608
293,8ი,2257,3471,161,165,IMG_20230215_134823 (1).jpg,3456,4608
294,24შ,600,690,231,285,IMG_20230215_134823 (1).jpg,3456,4608
295,24შ,633,1074,223,314,IMG_20230215_134823 (1).jpg,3456,4608
296,28წ,1889,1806,186,360,IMG_20230215_134823 (1).jpg,3456,4608
297,19უ,1389,2546,207,244,IMG_20230215_134823 (1).jpg,3456,4608
298,19უ,1459,2839,207,264,IMG_20230215_134823 (1).jpg,3456,4608
299,19უ,2215,1901,186,277,IMG_20230215_134823 (1).jpg,3456,4608
300,30ხ,1629,1479,174,285,IMG_20230215_134823 (1).jpg,3456,4608
301,30ხ,1554,3917,136,215,IMG_20230215_134823 (1).jpg,3456,4608
302,6ზ,1009,3074,174,215,IMG_20230215_134823 (1).jpg,3456,4608
303,30ხ,1269,2161,169,248,IMG_20230215_134823 (1).jpg,3456,4608
304,13ო,1575,3422,182,211,IMG_20230215_134823 (1).jpg,3456,4608
305,15ჟ,1298,3136,136,231,IMG_20230215_134823 (1).jpg,3456,4608
306,3დ,1240,3955,211,207,IMG_20230215_134823 (1).jpg,3456,4608
307,3დ,976,2810,223,260,IMG_20230215_134823 (1).jpg,3456,4608
308,3დ,943,1893,231,223,IMG_20230215_134823 (1).jpg,3456,4608
309,3დ,653,1525,252,240,IMG_20230215_134823 (1).jpg,3456,4608
310,22ღ,963,1161,223,285,IMG_20230215_134823 (1).jpg,3456,4608
311,22ღ,1149,1888,227,256,IMG_20230215_134823 (1).jpg,3456,4608
312,10ლ,1749,3438,236,211,IMG_20230215_134823 (1).jpg,3456,4608
313,10ლ,1715,2194,256,310,IMG_20230215_134823 (1).jpg,3456,4608
314,10ლ,2385,1876,285,277,IMG_20230215_134823 (1).jpg,3456,4608
315,9კ,769,3665,136,215,IMG_20230215_134823 (1).jpg,3456,4608
316,9კ,748,3393,153,211,IMG_20230215_134823 (1).jpg,3456,4608
317,14პ,736,2769,136,264,IMG_20230215_134823 (1).jpg,3456,4608
318,9კ,1257,2504,153,285,IMG_20230215_134823 (1).jpg,3456,4608
319,9კ,1335,2851,145,231,IMG_20230215_134823 (1).jpg,3456,4608
320,18ტ,1410,3405,202,240,IMG_20230215_134823 (1).jpg,3456,4608
321,18ტ,1277,3678,169,236,IMG_20230215_134823 (1).jpg,3456,4608
322,17ს,682,1806,165,260,IMG_20230215_134823 (1).jpg,3456,4608
323,17ს,1038,3347,132,215,IMG_20230215_134823 (1).jpg,3456,4608
324,1ბ,769,3889,145,215,IMG_20230215_134823 (1).jpg,3456,4608
325,1ბ,2418,2194,169,256,IMG_20230215_134823 (1).jpg,3456,4608
326,1ბ,2129,2190,165,248,IMG_20230215_134823 (1).jpg,3456,4608
327,1ბ,1315,1099,165,289,IMG_20230215_134823 (1).jpg,3456,4608
328,17ს,1492,1822,153,260,IMG_20230215_134823 (1).jpg,3456,4608
329,17ს,1761,1843,153,256,IMG_20230215_134823 (1).jpg,3456,4608
330,26ც,1133,2227,153,248,IMG_20230215_134823 (1).jpg,3456,4608
331,26ც,1459,1504,182,281,IMG_20230215_134823 (1).jpg,3456,4608
332,12ნ,1418,2157,174,264,IMG_20230215_134823 (1).jpg,3456,4608
333,12ნ,972,2475,161,231,IMG_20230215_134823 (1).jpg,3456,4608
334,12ნ,1563,3682,149,190,IMG_20230215_134823 (1).jpg,3456,4608
335,11მ,1153,3360,153,215,IMG_20230215_134823 (1).jpg,3456,4608
336,11მ,703,2471,174,244,IMG_20230215_134823 (1).jpg,3456,4608
337,12ნ,1782,1475,169,264,IMG_20230215_134823 (1).jpg,3456,4608
338,29ჭ,955,698,169,355,IMG_20230215_134823 (1).jpg,3456,4608
339,0ა,608,1080,235,337,IMG_20230228_202054.jpg,3456,4608
340,0ა,1047,1080,204,352,IMG_20230228_202054.jpg,3456,4608
341,0ა,2058,1136,214,316,IMG_20230228_202054.jpg,3456,4608
342,0ა,2507,1146,214,296,IMG_20230228_202054.jpg,3456,4608
343,0ა,623,1437,158,230,IMG_20230228_202054.jpg,3456,4608
344,0ა,894,1432,148,235,IMG_20230228_202054.jpg,3456,4608
345,0ა,1798,2067,143,224,IMG_20230228_202054.jpg,3456,4608
346,16რ,1993,1460,185,213,IMG_20230228_202054.jpg,3456,4608
347,16რ,2240,1141,288,297,IMG_20230228_202054.jpg,3456,4608
348,10ლ,1232,1132,392,277,IMG_20230228_202054.jpg,3456,4608
349,10ლ,1019,1449,263,224,IMG_20230228_202054.jpg,3456,4608
350,8ი,2968,1166,224,300,IMG_20230228_202054.jpg,3456,4608
351,8ი,2909,1485,126,193,IMG_20230228_202054.jpg,3456,4608
352,8ი,2383,1485,143,188,IMG_20230228_202054.jpg,3456,4608
353,8ი,1607,1090,213,361,IMG_20230228_202054.jpg,3456,4608
354,8ი,1268,1440,137,230,IMG_20230228_202054.jpg,3456,4608
355,8ი,1098,2079,154,179,IMG_20230228_202054.jpg,3456,4608
356,8ი,2055,2101,146,168,IMG_20230228_202054.jpg,3456,4608
357,7თ,2623,1491,190,188,IMG_20230228_202054.jpg,3456,4608
358,7თ,2691,1121,297,330,IMG_20230228_202054.jpg,3456,4608
359,13ო,1697,1474,193,190,IMG_20230228_202054.jpg,3456,4608
360,13ო,1470,2079,213,204,IMG_20230228_202054.jpg,3456,4608
361,30ხ,1576,1468,137,202,IMG_20230228_202054.jpg,3456,4608
362,30ხ,815,1040,238,370,IMG_20230228_202054.jpg,3456,4608
363,30ხ,762,1460,157,193,IMG_20230228_202054.jpg,3456,4608
364,11მ,644,1899,190,372,IMG_20230228_202054.jpg,3456,4608
365,1ბ,1873,1144,204,277,IMG_20230228_202054.jpg,3456,4608
366,1ბ,2279,1479,120,182,IMG_20230228_202054.jpg,3456,4608
367,3დ,1243,2090,241,294,IMG_20230228_202054.jpg,3456,4608
368,24შ,815,1860,185,437,IMG_20230228_202054.jpg,3456,4608
369,24შ,1926,1975,162,294,IMG_20230228_202054.jpg,3456,4608
370,17ს,3024,1463,129,221,IMG_20230228_202054.jpg,3456,4608
371,17ს,2511,1474,126,227,IMG_20230228_202054.jpg,3456,4608
372,26ც,1442,1460,148,196,IMG_20230228_202054.jpg,3456,4608
373,5ვ,1873,1477,134,216,IMG_20230228_202054.jpg,3456,4608
374,5ვ,2800,1468,126,207,IMG_20230228_202054.jpg,3456,4608
375,10ლ,668,2639,122,194,IMG_20230228_202054.jpg,3456,4608
376,8ი,1393,2626,125,194,IMG_20230228_202054.jpg,3456,4608
377,8ი,777,2648,129,174,IMG_20230228_202054.jpg,3456,4608
378,4ე,1015,2639,113,185,IMG_20230228_202054.jpg,3456,4608
379,16რ,1126,2626,118,191,IMG_20230228_202054.jpg,3456,4608
380,7თ,1240,2628,165,180,IMG_20230228_202054.jpg,3456,4608
381,4ე,2163,1460,127,211,IMG_20230228_202054.jpg,3456,4608
382,0ა,430,939,234,317,IMG_20230312_233457.jpg,4608,3456
383,0ა,1514,944,239,317,IMG_20230312_233457.jpg,4608,3456
384,0ა,3722,997,67,97,IMG_20230312_233457.jpg,4608,3456
385,0ა,3752,1192,63,109,IMG_20230312_233457.jpg,4608,3456
386,0ა,982,1412,77,100,IMG_20230312_233457.jpg,4608,3456
387,0ა,1458,1259,81,125,IMG_20230312_233457.jpg,4608,3456
388,0ა,1175,1413,77,93,IMG_20230312_233457.jpg,4608,3456
389,0ა,2134,1285,74,102,IMG_20230312_233457.jpg,4608,3456
390,1ბ,219,932,231,298,IMG_20230312_233457.jpg,4608,3456
391,1ბ,552,1387,77,122,IMG_20230312_233457.jpg,4608,3456
392,1ბ,3479,983,65,112,IMG_20230312_233457.jpg,4608,3456
393,8ი,3887,995,67,99,IMG_20230312_233457.jpg,4608,3456
394,8ი,3952,1200,83,91,IMG_20230312_233457.jpg,4608,3456
395,8ი,1931,960,241,294,IMG_20230312_233457.jpg,4608,3456
396,8ი,1323,958,211,294,IMG_20230312_233457.jpg,4608,3456
397,8ი,1797,1419,79,95,IMG_20230312_233457.jpg,4608,3456
398,8ი,1911,1273,73,126,IMG_20230312_233457.jpg,4608,3456
399,8ი,2195,1285,79,99,IMG_20230312_233457.jpg,4608,3456
400,8ი,2450,1293,79,89,IMG_20230312_233457.jpg,4608,3456
401,8ი,1213,1261,83,118,IMG_20230312_233457.jpg,4608,3456
402,8ი,1619,1263,83,120,IMG_20230312_233457.jpg,4608,3456
403,8ი,724,1251,77,130,IMG_20230312_233457.jpg,4608,3456
404,8ი,1458,1415,85,101,IMG_20230312_233457.jpg,4608,3456
405,13ო,791,1263,118,110,IMG_20230312_233457.jpg,4608,3456
406,13ო,1280,1269,116,112,IMG_20230312_233457.jpg,4608,3456
407,13ო,387,1249,108,136,IMG_20230312_233457.jpg,4608,3456
408,13ო,385,1413,103,87,IMG_20230312_233457.jpg,4608,3456
409,13ო,621,1405,103,108,IMG_20230312_233457.jpg,4608,3456
410,16რ,3591,993,87,101,IMG_20230312_233457.jpg,4608,3456
411,16რ,3806,1192,83,99,IMG_20230312_233457.jpg,4608,3456
412,16რ,1822,1249,103,130,IMG_20230312_233457.jpg,4608,3456
413,16რ,1371,1397,101,112,IMG_20230312_233457.jpg,4608,3456
414,16რ,1055,954,290,302,IMG_20230312_233457.jpg,4608,3456
415,16რ,716,1393,105,110,IMG_20230312_233457.jpg,4608,3456
416,25ჩ,931,1259,85,116,IMG_20230312_233457.jpg,4608,3456
417,18ტ,3879,1196,87,99,IMG_20230312_233457.jpg,4608,3456
418,18ტ,2047,1277,101,128,IMG_20230312_233457.jpg,4608,3456
419,18ტ,1527,1249,105,126,IMG_20230312_233457.jpg,4608,3456
420,9კ,641,940,207,300,IMG_20230312_233457.jpg,4608,3456
421,9კ,1596,1409,77,120,IMG_20230312_233457.jpg,4608,3456
422,5ვ,3666,991,67,105,IMG_20230312_233457.jpg,4608,3456
423,14პ,1144,1257,79,122,IMG_20230312_233457.jpg,4608,3456
424,10ლ,2262,1281,128,118,IMG_20230312_233457.jpg,4608,3456
425,10ლ,3777,973,114,124,IMG_20230312_233457.jpg,4608,3456
426,10ლ,590,1259,142,110,IMG_20230312_233457.jpg,4608,3456
427,7თ,3327,993,101,101,IMG_20230312_233457.jpg,4608,3456
428,17ს,233,1376,91,132,IMG_20230312_233457.jpg,4608,3456
429,17ს,312,1261,85,108,IMG_20230312_233457.jpg,4608,3456
430,17ს,909,1393,81,118,IMG_20230312_233457.jpg,4608,3456
431,17ს,1530,1386,75,132,IMG_20230312_233457.jpg,4608,3456
432,17ს,1976,1255,85,120,IMG_20230312_233457.jpg,4608,3456
433,19უ,830,961,231,280,IMG_20230312_233457.jpg,4608,3456
434,19უ,477,1413,83,114,IMG_20230312_233457.jpg,4608,3456
435,24შ,1724,1387,83,116,IMG_20230312_233457.jpg,4608,3456
436,24შ,2379,1257,83,122,IMG_20230312_233457.jpg,4608,3456
437,4ე,3426,989,61,112,IMG_20230312_233457.jpg,4608,3456
438,4ე,3532,995,65,101,IMG_20230312_233457.jpg,4608,3456
439,4ე,1002,1259,81,122,IMG_20230312_233457.jpg,4608,3456
440,8ი,1661,1425,79,97,IMG_20230312_233457.jpg,4608,3456
441,20ფ,1720,1285,112,112,IMG_20230312_233457.jpg,4608,3456
442,20ფ,1272,1411,108,108,IMG_20230312_233457.jpg,4608,3456
443,11მ,3688,1198,73,97,IMG_20230312_233457.jpg,4608,3456
444,11მ,239,1249,83,118,IMG_20230312_233457.jpg,4608,3456
445,3დ,1075,1409,112,108,IMG_20230312_233457.jpg,4608,3456
446,3დ,813,1419,107,107,IMG_20230312_233457.jpg,4608,3456
447,11მ,1069,1271,89,97,IMG_20230312_233457.jpg,4608,3456
448,20ფ,489,1263,112,110,IMG_20230312_233457.jpg,4608,3456
449,12ნ,312,1389,85,112,IMG_20230312_233457.jpg,4608,3456
450,12ნ,1734,946,213,288,IMG_20230312_233457.jpg,4608,3456
451,12ნ,1383,1271,91,107,IMG_20230312_233457.jpg,4608,3456
452,0ა,1346,1249,169,274,IMG_20230409_130847.jpg,3456,4608
453,0ა,1444,2369,80,125,IMG_20230409_130847.jpg,3456,4608
454,0ა,1313,2371,76,122,IMG_20230409_130847.jpg,3456,4608
455,0ა,1533,2596,87,113,IMG_20230409_130847.jpg,3456,4608
456,0ა,2174,2582,73,129,IMG_20230409_130847.jpg,3456,4608
457,0ა,2303,2587,78,122,IMG_20230409_130847.jpg,3456,4608
458,0ა,1611,2794,71,138,IMG_20230409_130847.jpg,3456,4608
459,0ა,2021,2794,69,131,IMG_20230409_130847.jpg,3456,4608
460,0ა,1226,3837,73,111,IMG_20230409_130847.jpg,3456,4608
461,10ლ,1996,1274,303,267,IMG_20230409_130847.jpg,3456,4608
462,10ლ,1829,1565,280,278,IMG_20230409_130847.jpg,3456,4608
463,10ლ,1311,2131,140,149,IMG_20230409_130847.jpg,3456,4608
464,10ლ,1407,2587,140,118,IMG_20230409_130847.jpg,3456,4608
465,8ი,1836,2794,78,136,IMG_20230409_130847.jpg,3456,4608
466,8ი,2079,2796,82,125,IMG_20230409_130847.jpg,3456,4608
467,8ი,1676,2800,78,122,IMG_20230409_130847.jpg,3456,4608
468,8ი,1244,2589,78,120,IMG_20230409_130847.jpg,3456,4608
469,8ი,1769,2589,73,120,IMG_20230409_130847.jpg,3456,4608
470,8ი,1994,2578,76,140,IMG_20230409_130847.jpg,3456,4608
471,8ი,2056,2382,80,113,IMG_20230409_130847.jpg,3456,4608
472,8ი,1892,2375,85,127,IMG_20230409_130847.jpg,3456,4608
473,8ი,1789,2159,76,122,IMG_20230409_130847.jpg,3456,4608
474,8ი,1923,2155,76,138,IMG_20230409_130847.jpg,3456,4608
475,8ი,2297,2162,80,129,IMG_20230409_130847.jpg,3456,4608
476,8ი,1444,2137,80,138,IMG_20230409_130847.jpg,3456,4608
477,8ი,2101,1583,158,263,IMG_20230409_130847.jpg,3456,4608
478,8ი,1496,1243,171,274,IMG_20230409_130847.jpg,3456,4608
479,13ო,2134,2159,107,129,IMG_20230409_130847.jpg,3456,4608
480,13ო,1516,2375,111,125,IMG_20230409_130847.jpg,3456,4608
481,13ო,1789,1272,223,263,IMG_20230409_130847.jpg,3456,4608
482,4ე,1680,1568,158,258,IMG_20230409_130847.jpg,3456,4608
483,4ე,2285,1258,149,278,IMG_20230409_130847.jpg,3456,4608
484,4ე,1718,2144,73,140,IMG_20230409_130847.jpg,3456,4608
485,4ე,1747,2360,71,131,IMG_20230409_130847.jpg,3456,4608
486,4ე,1313,2800,82,120,IMG_20230409_130847.jpg,3456,4608
487,16რ,2027,2155,109,125,IMG_20230409_130847.jpg,3456,4608
488,16რ,1309,2589,109,120,IMG_20230409_130847.jpg,3456,4608
489,16რ,1901,2580,102,149,IMG_20230409_130847.jpg,3456,4608
490,16რ,1460,2774,91,154,IMG_20230409_130847.jpg,3456,4608
491,16რ,1749,2805,98,136,IMG_20230409_130847.jpg,3456,4608
492,16რ,1963,2360,105,131,IMG_20230409_130847.jpg,3456,4608
493,23ყ,1627,1278,180,243,IMG_20230409_130847.jpg,3456,4608
494,23ყ,2099,2587,87,120,IMG_20230409_130847.jpg,3456,4608
495,25ჩ,1947,2807,78,109,IMG_20230409_130847.jpg,3456,4608
496,7თ,2368,2162,111,122,IMG_20230409_130847.jpg,3456,4608
497,7თ,2119,2369,111,138,IMG_20230409_130847.jpg,3456,4608
498,2გ,1200,1214,169,296,IMG_20230409_130847.jpg,3456,4608
499,2გ,1233,2151,93,122,IMG_20230409_130847.jpg,3456,4608
500,1ბ,1240,2807,89,111,IMG_20230409_130847.jpg,3456,4608
501,30ხ,1524,1570,165,251,IMG_20230409_130847.jpg,3456,4608
502,26ც,1342,1570,205,256,IMG_20230409_130847.jpg,3456,4608
503,5ვ,1649,2159,82,118,IMG_20230409_130847.jpg,3456,4608
504,5ვ,2239,2600,76,107,IMG_20230409_130847.jpg,3456,4608
505,5ვ,1382,2791,87,127,IMG_20230409_130847.jpg,3456,4608
506,12ნ,1607,2589,80,120,IMG_20230409_130847.jpg,3456,4608
507,12ნ,1540,2807,85,109,IMG_20230409_130847.jpg,3456,4608
508,12ნ,1516,2157,76,113,IMG_20230409_130847.jpg,3456,4608
509,12ნ,1856,2151,76,134,IMG_20230409_130847.jpg,3456,4608
510,9კ,1242,2378,69,111,IMG_20230409_130847.jpg,3456,4608
511,9კ,1380,2384,80,102,IMG_20230409_130847.jpg,3456,4608
512,6ზ,1660,2373,91,122,IMG_20230409_130847.jpg,3456,4608
513,20ფ,1807,2375,91,122,IMG_20230409_130847.jpg,3456,4608
514,3დ,1669,2596,107,98,IMG_20230409_130847.jpg,3456,4608
515,19უ,1832,2587,80,122,IMG_20230409_130847.jpg,3456,4608
516,8ი,1707,3831,69,107,IMG_20230409_130847.jpg,3456,4608
517,8ი,1976,3824,78,109,IMG_20230409_130847.jpg,3456,4608
518,8ი,2168,3828,87,100,IMG_20230409_130847.jpg,3456,4608
519,17ს,2395,3822,73,102,IMG_20230409_130847.jpg,3456,4608
520,30ხ,1638,3831,67,102,IMG_20230409_130847.jpg,3456,4608
521,3დ,1885,3833,96,100,IMG_20230409_130847.jpg,3456,4608
522,7თ,1531,3837,107,98,IMG_20230409_130847.jpg,3456,4608
523,20ფ,1353,3839,100,100,IMG_20230409_130847.jpg,3456,4608
524,16რ,2308,3828,91,102,IMG_20230409_130847.jpg,3456,4608
525,16რ,1440,3837,100,116,IMG_20230409_130847.jpg,3456,4608
526,2გ,1166,3844,67,100,IMG_20230409_130847.jpg,3456,4608
527,19უ,2241,3804,73,125,IMG_20230409_130847.jpg,3456,4608
528,19უ,1286,3844,80,102,IMG_20230409_130847.jpg,3456,4608
529,10ლ,1763,3824,138,105,IMG_20230409_130847.jpg,3456,4608
530,11მ,2041,3824,71,109,IMG_20230409_130847.jpg,3456,4608
531,6ზ,2103,3819,76,107,IMG_20230409_130847.jpg,3456,4608
532,0ა,856,1269,141,147,IMG_20230423_110503.jpg,4608,3456
533,0ა,1103,1252,130,172,IMG_20230423_110503.jpg,4608,3456
534,0ა,1345,1261,128,168,IMG_20230423_110503.jpg,4608,3456
535,0ა,2684,1026,126,157,IMG_20230423_110503.jpg,4608,3456
536,0ა,3211,1034,128,164,IMG_20230423_110503.jpg,4608,3456
537,0ა,3062,1273,118,174,IMG_20230423_110503.jpg,4608,3456
538,0ა,2758,1557,134,134,IMG_20230423_110503.jpg,4608,3456
539,0ა,3593,1288,130,174,IMG_20230423_110503.jpg,4608,3456
540,11მ,1184,964,141,199,IMG_20230423_110503.jpg,4608,3456
541,11მ,980,1226,134,199,IMG_20230423_110503.jpg,4608,3456
542,12ნ,1218,1226,139,199,IMG_20230423_110503.jpg,4608,3456
543,12ნ,2356,1249,128,187,IMG_20230423_110503.jpg,4608,3456
544,12ნ,2876,1510,130,187,IMG_20230423_110503.jpg,4608,3456
545,12ნ,3174,1241,134,208,IMG_20230423_110503.jpg,4608,3456
546,8ი,1306,999,141,174,IMG_20230423_110503.jpg,4608,3456
547,8ი,1434,1010,130,162,IMG_20230423_110503.jpg,4608,3456
548,8ი,1887,1251,139,176,IMG_20230423_110503.jpg,4608,3456
549,8ი,2467,1549,132,166,IMG_20230423_110503.jpg,4608,3456
550,8ი,2767,1281,126,172,IMG_20230423_110503.jpg,4608,3456
551,8ი,2242,1300,122,147,IMG_20230423_110503.jpg,4608,3456
552,25ჩ,2116,1237,139,210,IMG_20230423_110503.jpg,4608,3456
553,7თ,1843,1010,202,168,IMG_20230423_110503.jpg,4608,3456
554,7თ,2597,1289,185,174,IMG_20230423_110503.jpg,4608,3456
555,7თ,1585,1539,197,151,IMG_20230423_110503.jpg,4608,3456
556,7თ,1455,1277,195,162,IMG_20230423_110503.jpg,4608,3456
557,7თ,2295,1526,181,197,IMG_20230423_110503.jpg,4608,3456
558,3დ,3401,1302,195,185,IMG_20230423_110503.jpg,4608,3456
559,3დ,3326,1027,195,189,IMG_20230423_110503.jpg,4608,3456
560,3დ,2885,1295,191,181,IMG_20230423_110503.jpg,4608,3456
561,3დ,2587,1533,187,210,IMG_20230423_110503.jpg,4608,3456
562,4ე,1726,1008,132,216,IMG_20230423_110503.jpg,4608,3456
563,4ე,1642,1249,124,231,IMG_20230423_110503.jpg,4608,3456
564,4ე,2186,1533,118,212,IMG_20230423_110503.jpg,4608,3456
565,4ე,2475,1262,134,223,IMG_20230423_110503.jpg,4608,3456
566,4ე,2981,1025,122,197,IMG_20230423_110503.jpg,4608,3456
567,17ს,3093,978,132,202,IMG_20230423_110503.jpg,4608,3456
568,17ს,2272,978,136,197,IMG_20230423_110503.jpg,4608,3456
569,21ქ,2060,1497,130,231,IMG_20230423_110503.jpg,4608,3456
570,16რ,1896,1499,176,199,IMG_20230423_110503.jpg,4608,3456
571,16რ,2519,983,178,202,IMG_20230423_110503.jpg,4608,3456
572,20ფ,2797,1041,195,187,IMG_20230423_110503.jpg,4608,3456
573,22ღ,1547,1022,189,178,IMG_20230423_110503.jpg,4608,3456
574,19უ,1766,1556,143,183,IMG_20230423_110503.jpg,4608,3456
575,19უ,2129,1016,151,187,IMG_20230423_110503.jpg,4608,3456
576,1ბ,1761,1222,139,204,IMG_20230423_110503.jpg,4608,3456
577,28წ,2387,993,149,185,IMG_20230423_110503.jpg,4608,3456
578,0ა,1378,989,118,238,IMG_20230424_114451.jpg,3456,4608
579,0ა,1927,989,134,234,IMG_20230424_114451.jpg,3456,4608
580,0ა,2648,980,154,240,IMG_20230424_114451.jpg,3456,4608
581,0ა,721,2331,89,129,IMG_20230424_114451.jpg,3456,4608
582,0ა,1738,2322,89,131,IMG_20230424_114451.jpg,3456,4608
583,0ა,2114,2309,91,142,IMG_20230424_114451.jpg,3456,4608
584,0ა,1088,3009,149,200,IMG_20230424_114451.jpg,3456,4608
585,0ა,1738,3007,158,220,IMG_20230424_114451.jpg,3456,4608
586,0ა,784,3274,138,200,IMG_20230424_114451.jpg,3456,4608
587,0ა,2003,3259,142,234,IMG_20230424_114451.jpg,3456,4608
588,0ა,2728,3270,165,220,IMG_20230424_114451.jpg,3456,4608
589,0ა,1262,3539,147,209,IMG_20230424_114451.jpg,3456,4608
590,0ა,1404,3539,138,207,IMG_20230424_114451.jpg,3456,4608
591,8ი,2524,977,136,234,IMG_20230424_114451.jpg,3456,4608
592,8ი,904,2332,91,131,IMG_20230424_114451.jpg,3456,4608
593,8ი,1422,2327,89,131,IMG_20230424_114451.jpg,3456,4608
594,8ი,2488,3006,162,227,IMG_20230424_114451.jpg,3456,4608
595,8ი,2637,3008,156,220,IMG_20230424_114451.jpg,3456,4608
596,8ი,2139,3273,145,211,IMG_20230424_114451.jpg,3456,4608
597,8ი,1593,3269,160,218,IMG_20230424_114451.jpg,3456,4608
598,8ი,1754,3533,149,229,IMG_20230424_114451.jpg,3456,4608
599,4ე,2751,3560,142,209,IMG_20230424_114451.jpg,3456,4608
600,4ე,2312,3551,138,218,IMG_20230424_114451.jpg,3456,4608
601,4ე,2459,3269,147,225,IMG_20230424_114451.jpg,3456,4608
602,4ე,2430,2296,80,156,IMG_20230424_114451.jpg,3456,4608
603,4ე,986,2325,85,136,IMG_20230424_114451.jpg,3456,4608
604,13ო,2201,981,174,249,IMG_20230424_114451.jpg,3456,4608
605,13ო,1605,977,176,256,IMG_20230424_114451.jpg,3456,4608
606,13ო,2593,2316,129,131,IMG_20230424_114451.jpg,3456,4608
607,13ო,1367,2986,211,258,IMG_20230424_114451.jpg,3456,4608
608,13ო,2087,2999,229,229,IMG_20230424_114451.jpg,3456,4608
609,16რ,1767,966,180,274,IMG_20230424_114451.jpg,3456,4608
610,16რ,2363,986,176,231,IMG_20230424_114451.jpg,3456,4608
611,16რ,2003,2316,118,131,IMG_20230424_114451.jpg,3456,4608
612,16რ,2292,3015,209,191,IMG_20230424_114451.jpg,3456,4608
613,16რ,1578,2982,187,240,IMG_20230424_114451.jpg,3456,4608
614,17ს,2779,3013,147,216,IMG_20230424_114451.jpg,3456,4608
615,17ს,1889,3536,140,225,IMG_20230424_114451.jpg,3456,4608
616,17ს,908,3266,136,216,IMG_20230424_114451.jpg,3456,4608
617,17ს,1135,3520,138,214,IMG_20230424_114451.jpg,3456,4608
618,17ს,1507,2319,89,134,IMG_20230424_114451.jpg,3456,4608
619,17ს,1647,2310,100,142,IMG_20230424_114451.jpg,3456,4608
620,3დ,2708,2312,120,129,IMG_20230424_114451.jpg,3456,4608
621,3დ,2310,2316,120,125,IMG_20230424_114451.jpg,3456,4608
622,3დ,2188,2321,125,125,IMG_20230424_114451.jpg,3456,4608
623,3დ,2581,3560,180,191,IMG_20230424_114451.jpg,3456,4608
624,10ლ,859,2999,238,216,IMG_20230424_114451.jpg,3456,4608
625,10ლ,1242,986,145,234,IMG_20230424_114451.jpg,3456,4608
626,18ტ,2038,968,174,251,IMG_20230424_114451.jpg,3456,4608
627,18ტ,1148,2325,125,131,IMG_20230424_114451.jpg,3456,4608
628,18ტ,1885,2975,214,240,IMG_20230424_114451.jpg,3456,4608
629,2გ,1860,3278,149,205,IMG_20230424_114451.jpg,3456,4608
630,2გ,2884,3562,149,200,IMG_20230424_114451.jpg,3456,4608
631,1ბ,1342,2327,96,122,IMG_20230424_114451.jpg,3456,4608
